id,mirnas_pgm_c52,mirnas_pgm_HB4,mirnas_solid_c52,mirnas_solid_HB4
hsa-miR-330-3p,33.8868097244093,29.8577021696329,17.0209492208716,28.7289392741874
hsa-miR-330-5p,11.2956032414698,8.70849646614293,0,1.04468870087954
hsa-miR-331-3p,431.492043824145,496.384298570147,482.478445222398,319.67474246914
hsa-miR-331-5p,101.660429173228,164.217361932981,70.702404455928,66.337732505851
hsa-miR-335-3p,72.2918607454065,140.580014382022,39.2791135866267,65.8153881554112
hsa-miR-335-5p,214.616461587926,641.940596647107,223.890947443772,254.381698664169
hsa-miR-339-3p,309.499528816272,415.519688527391,97.5431320734562,241.323089903174
hsa-miR-339-5p,1079.85966988451,1375.94244165058,838.609075074479,1269.81911591908
hsa-miR-33a-3p,79.0692226902884,48.5187660256535,68.7384487765967,119.094511900268
hsa-miR-33b-3p,128.769876952755,80.8646100427558,282.809617823712,108.647624891472
hsa-miR-33b-5p,29.3685684278214,2.48814184746941,57.6093665937191,29.2512836246272
hsa-miR-340-3p,589.630489204722,422.984114069799,1135.16638265351,678.002966870823
hsa-miR-340-5p,70.0327400971125,8.70849646614293,53.026803341946,1.56703305131931
hsa-miR-342-3p,562.521041425194,641.940596647107,673.636798010647,829.482828498357
hsa-miR-342-5p,4.51824129658791,3.73221277120411,3.27325946555222,8.35750960703635
hsa-miR-345-5p,646.108505412071,607.106610782536,564.309931861203,529.657171345928
hsa-miR-34a-3p,0,14.9288510848164,5.891867037994,45.9663028386999
hsa-miR-34a-5p,320.795132057741,3635.17523915281,299.830567044584,5145.61419618219
hsa-miR-34b-3p,0,6.22035461867352,0,6.26813220527726
hsa-miR-34b-5p,29.3685684278214,250.058255670676,24.2221200450864,421.009546454456
hsa-miR-34c-5p,20.3320858346456,171.681787475389,20.9488605795342,121.706233652467
hsa-miR-3605-3p,6.77736194488186,2.48814184746941,3.92791135866267,3.13406610263863
hsa-miR-3607-5p,2.25912064829395,3.73221277120411,6007.74042307455,9792.91188204484
hsa-miR-3613-3p,4.51824129658791,4.97628369493882,0.654651893110444,1.56703305131931
hsa-miR-3613-5p,45.1824129658791,19.9051347797553,0,1.04468870087954
hsa-miR-361-3p,47.441533614173,19.9051347797553,74.6303158145907,25.5948731715488
hsa-miR-3615,13.5547238897637,13.6847801610817,6.54651893110444,4.17875480351817
hsa-miR-361-5p,88.1057052834642,26.1254893984288,102.78034721834,43.354581086501
hsa-miR-3616-5p,6.77736194488186,0,0.654651893110444,0
hsa-miR-3617-5p,6.77736194488186,21.14920570349,0.654651893110444,5.74578785483749
hsa-miR-3618,2.25912064829395,1.2440709237347,4.58256325177311,5.22344350439772
hsa-miR-3619-5p,2.25912064829395,14.9288510848164,6.54651893110444,3.13406610263863
hsa-miR-362-3p,56.4780162073488,28.6136312458982,77.2489233870324,28.7289392741874
hsa-miR-362-5p,110.696911766404,120.674879602266,127.657119156537,87.2315065234419
hsa-miR-363-3p,4.51824129658791,41.0543404832452,1.30930378622089,45.4439584882601
hsa-miR-3651,9.03648259317581,2.48814184746941,3.92791135866267,3.13406610263863
hsa-miR-365b-3p/hsa-miR-365a-3p,20.3320858346456,48.5187660256535,25.5314238313073,19.8490853167113
hsa-miR-3677-3p,15.8138445380577,28.6136312458982,5.891867037994,14.1032974618738
hsa-miR-3677-5p,2.25912064829395,4.97628369493882,6.54651893110444,8.87985395747612
hsa-miR-3687,13.5547238897637,33.589914940837,0.654651893110444,2.61172175219886
hsa-miR-369-5p,6.77736194488186,0,2.61860757244178,0
hsa-miR-374a-3p,92.6239465800521,22.3932766272247,149.260631629181,17.7597079149522
hsa-miR-374a-5p,530.893352349079,128.139305144675,621.919298454922,48.5780245908988
hsa-miR-374b-3p,79.0692226902884,103.25788666998,117.18268886677,53.2791237448567
hsa-miR-374b-5p,786.173985606296,400.590837442575,925.677776858168,283.632982288796
hsa-miR-376a-3p,15.8138445380577,7.46442554240822,25.5314238313073,6.26813220527726
hsa-miR-376a-5p,38.4050510209972,18.6610638560206,53.026803341946,9.92454265835566
hsa-miR-376b-3p,33.8868097244093,11.1966383136123,20.9488605795342,6.26813220527726
hsa-miR-376b-5p,9.03648259317581,0,15.0569935415402,1.56703305131931
hsa-miR-376c-3p,345.645459188975,74.6442554240822,202.287434971127,36.0417601803442
hsa-miR-376c-5p,11.2956032414698,0,17.675601113982,1.56703305131931
hsa-miR-378a-3p,4845.81379059053,4252.23441732522,2327.28748000763,3160.70566451106
hsa-miR-378a-5p,201.061737698162,185.366567636471,456.29236949798,433.54581086501
hsa-miR-378c,264.317115850392,190.34285133141,233.056073947318,181.77583395304
hsa-miR-378d,79.0692226902884,90.8171774326334,56.3000628074982,40.2205149838624
hsa-miR-378f,22.5912064829395,13.6847801610817,11.783734075988,10.4468870087954
hsa-miR-378g,2.25912064829395,6.22035461867352,1.30930378622089,1.56703305131931
hsa-miR-378i,24.8503271312335,17.4169929322859,25.5314238313073,25.072528821109
hsa-miR-379-5p,42.9232923175851,9.95256738987763,25.5314238313073,10.9692313592352
hsa-miR-381-3p,22.5912064829395,3.73221277120411,15.0569935415402,2.61172175219886
hsa-miR-381-5p,2.25912064829395,1.2440709237347,5.23721514488355,0.522344350439772
hsa-miR-382-5p,4.51824129658791,0,5.23721514488355,0
hsa-miR-3912-3p,9.03648259317581,12.440709237347,17.675601113982,8.87985395747612
hsa-miR-3913-3p,9.03648259317581,2.48814184746941,5.23721514488355,1.04468870087954
hsa-miR-3913-5p,4.51824129658791,2.48814184746941,9.81977839665667,5.74578785483749
hsa-miR-3926,4.51824129658791,0,0.654651893110444,0
hsa-miR-3928-5p,0,0,5.23721514488355,1.56703305131931
hsa-miR-3929,2.25912064829395,4.97628369493882,1.30930378622089,2.61172175219886
hsa-miR-3934-3p,2.25912064829395,1.2440709237347,1.30930378622089,7.3128209061568
hsa-miR-3934-5p,6.77736194488186,21.14920570349,0,11.491575709675
hsa-miR-3935,2.25912064829395,4.97628369493882,4.58256325177311,5.22344350439772
hsa-miR-409-3p,33.8868097244093,2.48814184746941,23.567468151976,3.13406610263863
hsa-miR-409-5p,9.03648259317581,1.2440709237347,1.96395567933133,1.04468870087954
hsa-miR-421,449.565009010497,998.988951758967,406.538825621586,1033.71946952031
hsa-miR-422a,4.51824129658791,7.46442554240822,1.30930378622089,2.08937740175909
hsa-miR-423-3p,67.7736194488186,189.098780407675,101.471043432119,173.940668696444
hsa-miR-423-5p,289.167442981626,187.85470948394,108.017562363223,107.602936190593
hsa-miR-424-3p,94.883067228346,92.0612483563681,21.6035124726447,1.04468870087954
hsa-miR-424-5p,1391.61831934908,1584.94635683801,6031.96254311963,7583.91762403504
hsa-miR-425-3p,49.700654262467,106.990099441185,29.45933518997,92.9772943782793
hsa-miR-425-5p,1888.62486197374,3213.43519600674,2386.86080228068,8257.74183610235
hsa-miR-4256,0,0,10.4744302897671,10.4468870087954
hsa-miR-4284,4.51824129658791,44.7865532544493,824.86138531916,861.868178225623
hsa-miR-4286,67.7736194488186,115.698595907327,51.7174995557251,87.2315065234419
hsa-miR-429,6.77736194488186,12.440709237347,0,5.22344350439772
hsa-miR-4326,2.25912064829395,2.48814184746941,17.0209492208716,10.4468870087954
hsa-miR-4429,2.25912064829395,8.70849646614293,0,0
hsa-miR-4454,49.700654262467,38.5661986357758,30.7686389761909,8.87985395747612
hsa-miR-4455,0,14.9288510848164,0,0
hsa-miR-4461,0,6.22035461867352,6.54651893110444,9.92454265835566
hsa-miR-4484,4.51824129658791,1.2440709237347,0,0.522344350439772
hsa-miR-4485-3p,6.77736194488186,3.73221277120411,9.81977839665667,36.0417601803442
hsa-miR-449a,9.03648259317581,1.2440709237347,7.20117082421489,3.6564104530784
hsa-miR-449b-5p,2.25912064829395,6.22035461867352,11.1290821828776,3.6564104530784
hsa-miR-449c-5p,9.03648259317581,3.73221277120411,3.92791135866267,2.08937740175909
hsa-miR-4504,0,2.48814184746941,2.61860757244178,5.22344350439772
hsa-miR-450a-5p,13.5547238897637,12.440709237347,7.20117082421489,1.04468870087954
hsa-miR-450b-5p,24.8503271312335,14.9288510848164,6.54651893110444,0.522344350439772
hsa-miR-451a,2.25912064829395,3.73221277120411,30.1139870830804,28.7289392741874
hsa-miR-4521,72.2918607454065,119.430808678532,624.537906027364,477.945080652391
hsa-miR-4523,0,6.22035461867352,0,2.08937740175909
hsa-miR-4524a-5p,0,0,4.58256325177311,3.13406610263863
hsa-miR-452-5p,404.382596044618,217.712411653573,505.391261481263,497.271821618662
hsa-miR-454-3p,3463.23195383463,1700.64495274534,2396.02592878423,781.427148257898
hsa-miR-454-5p,160.397566028871,125.651163297205,439.926072170219,204.236641021951
hsa-miR-455-3p,948.83067228346,674.28644066421,889.017270843984,358.850568752123
hsa-miR-455-5p,293.685684278214,104.501957593715,238.947940985312,164.538470388528
hsa-miR-4664-5p,63.2553781522307,51.0069078731229,28.8046832968596,37.6087932316636
hsa-miR-4705,6.77736194488186,2.48814184746941,0.654651893110444,0
hsa-miR-4707-3p,15.8138445380577,19.9051347797553,17.675601113982,16.7150192140727
hsa-miR-4714-3p,0,0,5.891867037994,1.56703305131931
hsa-miR-4726-5p,0,6.22035461867352,0,4.70109915395794
hsa-miR-4731-3p,6.77736194488186,0,3.92791135866267,0.522344350439772
hsa-miR-4746-5p,6.77736194488186,3.73221277120411,14.4023416484298,5.74578785483749
hsa-miR-4761-5p,0,9.95256738987763,5.891867037994,3.6564104530784
hsa-miR-4762-5p,4.51824129658791,1.2440709237347,0,0
hsa-miR-4785,0,7.46442554240822,3.92791135866267,3.13406610263863
hsa-miR-483-3p,20.3320858346456,3.73221277120411,20.2942086864238,1.56703305131931
hsa-miR-483-5p,47.441533614173,1.2440709237347,33.3872465486327,1.56703305131931
hsa-miR-484,5162.09068135168,8962.28693458481,3631.35405108364,5982.4098455867
hsa-miR-485-3p,0,0,7.20117082421489,0
hsa-miR-486-5p,18.0729651863516,8.70849646614293,0.654651893110444,2.08937740175909
hsa-miR-487a-3p,4.51824129658791,0,1.96395567933133,0
hsa-miR-487b-3p,18.0729651863516,7.46442554240822,31.4232908693013,3.6564104530784
hsa-miR-491-3p,0,1.2440709237347,5.23721514488355,0
hsa-miR-491-5p,18.0729651863516,7.46442554240822,15.7116454346507,5.74578785483749
hsa-miR-494-3p,38.4050510209972,4.97628369493882,20.9488605795342,5.22344350439772
hsa-miR-495-3p,11.2956032414698,2.48814184746941,18.9849049002029,3.13406610263863
hsa-miR-497-3p,4.51824129658791,7.46442554240822,2.61860757244178,12.5362644105545
hsa-miR-497-5p,2.25912064829395,13.6847801610817,7.85582271732533,20.8937740175909
hsa-miR-5000-3p,4.51824129658791,0,0,0
hsa-miR-5008-5p,31.6276890761153,26.1254893984288,13.0930378622089,8.87985395747612
hsa-miR-500a-3p,13.5547238897637,14.9288510848164,15.7116454346507,2.61172175219886
hsa-miR-500a-5p,36.1459303727032,41.0543404832452,49.7535438763938,72.0835203606885
hsa-miR-500b-5p,27.1094477795274,22.3932766272247,32.0779427624118,53.8014680952965
hsa-miR-501-3p,4.51824129658791,0,1.30930378622089,0.522344350439772
hsa-miR-501-5p,6.77736194488186,8.70849646614293,2.61860757244178,15.1479861627534
hsa-miR-502-3p,20.3320858346456,16.1729220085512,7.85582271732533,3.6564104530784
hsa-miR-502-5p,108.43779111811,155.508865466838,60.2279741661609,132.153120661262
hsa-miR-503-5p,368.236665671914,475.235092866657,158.425758132728,190.655687910517
hsa-miR-504-5p,11.2956032414698,0,6.54651893110444,0
hsa-miR-505-3p,725.177728102359,379.441631739085,906.038220064855,207.370707124589
hsa-miR-5095,2.25912064829395,4.97628369493882,0.654651893110444,1.56703305131931
hsa-miR-5096,0,4.97628369493882,0,2.61172175219886
hsa-miR-519a-3p,0,0,3.27325946555222,12.5362644105545
hsa-miR-532-3p,282.390081036744,227.664979043451,49.7535438763938,57.4578785483749
hsa-miR-532-5p,980.458361359576,1268.9523422094,4712.18432660898,3839.23097573232
hsa-miR-542-3p,81.3283433385823,99.5256738987763,142.714112698077,334.822728631894
hsa-miR-542-5p,27.1094477795274,48.5187660256535,142.714112698077,150.957517277094
hsa-miR-543,4.51824129658791,0,1.30930378622089,0.522344350439772
hsa-miR-545-3p,20.3320858346456,93.3053192801028,54.9907590212773,229.30916984306
hsa-miR-545-5p,49.700654262467,102.013815746246,108.672214256334,373.476210564437
hsa-miR-548a-3p,33.8868097244093,3.73221277120411,6.54651893110444,0
hsa-miR-548ah-3p/hsa-miR-548aq-3p/hsa-miR-548am-3p,6.77736194488186,2.48814184746941,5.891867037994,2.08937740175909
hsa-miR-548ai/hsa-miR-570-5p,9.03648259317581,6.22035461867352,3.92791135866267,5.74578785483749
hsa-miR-548ao-5p,0,4.97628369493882,0,0
hsa-miR-548aq-5p,31.6276890761153,16.1729220085512,8.51047461043578,5.22344350439772
hsa-miR-548aw,9.03648259317581,4.97628369493882,7.20117082421489,3.13406610263863
hsa-miR-548b-3p,0,1.2440709237347,5.891867037994,0.522344350439772
hsa-miR-548d-3p,6.77736194488186,1.2440709237347,22.2581643657551,9.92454265835566
hsa-miR-548e-3p,0,1.2440709237347,6.54651893110444,1.04468870087954
hsa-miR-548i/hsa-miR-548c-5p/hsa-miR-548b-5p/hsa-miR-548d-5p/hsa-miR-548o-5p/hsa-miR-548as-5p/hsa-miR-548am-5p,15.8138445380577,13.6847801610817,8.51047461043578,0
hsa-miR-548k,4.51824129658791,2.48814184746941,0,3.13406610263863
hsa-miR-548o-3p,2.25912064829395,6.22035461867352,10.4744302897671,2.61172175219886
hsa-miR-548t-3p/hsa-miR-548aa,13.5547238897637,17.4169929322859,17.675601113982,25.5948731715488
hsa-miR-548v,6.77736194488186,6.22035461867352,8.51047461043578,6.26813220527726
hsa-miR-548z/hsa-miR-548h-3p,4.51824129658791,4.97628369493882,2.61860757244178,2.61172175219886
hsa-miR-550a-3-5p,47.441533614173,44.7865532544493,30.7686389761909,34.9970714794647
hsa-miR-550a-3p,135.547238897637,204.027631492491,121.110600225432,242.367778604054
hsa-miR-550a-5p,47.441533614173,42.2984114069799,29.45933518997,30.2959723255067
hsa-miR-551a,6.77736194488186,2.48814184746941,3.27325946555222,7.3128209061568
hsa-miR-551b-3p,72.2918607454065,197.807276873818,70.0477525628175,91.9326056773998
hsa-miR-551b-5p,0,4.97628369493882,0,0.522344350439772
hsa-miR-5584-5p,0,0,5.891867037994,3.13406610263863
hsa-miR-5585-3p,2.25912064829395,13.6847801610817,3.27325946555222,2.08937740175909
hsa-miR-561-3p,6.77736194488186,2.48814184746941,3.92791135866267,1.56703305131931
hsa-miR-561-5p,2.25912064829395,1.2440709237347,4.58256325177311,9.92454265835566
hsa-miR-5690,22.5912064829395,22.3932766272247,14.4023416484298,28.2065949237477
hsa-miR-5695,4.51824129658791,2.48814184746941,2.61860757244178,3.6564104530784
hsa-miR-5699-3p,0,7.46442554240822,11.1290821828776,5.74578785483749
hsa-miR-5699-5p,128.769876952755,46.030624178184,26.8407276175282,25.072528821109
hsa-miR-570-3p,15.8138445380577,11.1966383136123,34.6965503348536,8.35750960703635
hsa-miR-574-3p,33.8868097244093,34.8339858645717,120.455948332322,109.692313592352
hsa-miR-576-3p,24.8503271312335,12.440709237347,8.51047461043578,4.70109915395794
hsa-miR-576-5p,13.5547238897637,8.70849646614293,13.0930378622089,7.3128209061568
hsa-miR-577,13.5547238897637,12.440709237347,9.16512650354622,12.0139200601147
hsa-miR-579-3p,9.03648259317581,11.1966383136123,26.1860757244178,27.1619062228681
hsa-miR-579-5p,13.5547238897637,2.48814184746941,9.16512650354622,2.08937740175909
hsa-miR-582-3p,13.5547238897637,4.97628369493882,9.81977839665667,15.1479861627534
hsa-miR-582-5p,257.539753905511,68.4239008054087,316.196864372345,65.2930438049714
hsa-miR-584-3p,2.25912064829395,7.46442554240822,2.61860757244178,1.04468870087954
hsa-miR-584-5p,11.2956032414698,34.8339858645717,6.54651893110444,24.5501844706693
hsa-miR-585-3p,6.77736194488186,3.73221277120411,3.27325946555222,0
hsa-miR-585-5p,9.03648259317581,3.73221277120411,13.0930378622089,9.40219830791589
hsa-miR-589-3p,38.4050510209972,58.4713334155311,63.5012336317131,96.6337048313577
hsa-miR-589-5p,6.77736194488186,16.1729220085512,16.3662973277611,20.3714296671511
hsa-miR-590-3p,684.513556433068,775.056185486721,619.955342775591,234.532613347457
hsa-miR-590-5p,6436.23472698947,27110.7935700267,3059.18829650511,27071.540650242
hsa-miR-597-5p,65.5144988005246,106.990099441185,13.7476897553193,24.0278401202295
hsa-miR-598-3p,210.098220291338,404.323050213779,436.652812704666,1634.41547252605
hsa-miR-615-3p,11.2956032414698,32.3458440171023,9.81977839665667,23.5054957697897
hsa-miR-616-5p,0,2.48814184746941,5.891867037994,4.17875480351817
hsa-miR-619-5p,2.25912064829395,11.1966383136123,22.9128162588656,15.6703305131931
hsa-miR-624-5p,11.2956032414698,18.6610638560206,12.4383859690984,28.7289392741874
hsa-miR-625-3p,4.51824129658791,21.14920570349,30.1139870830804,66.8600768562908
hsa-miR-625-5p,33.8868097244093,49.7628369493882,33.3872465486327,75.7399308137669
hsa-miR-627-3p,6.77736194488186,3.73221277120411,14.4023416484298,2.08937740175909
hsa-miR-627-5p,13.5547238897637,22.3932766272247,25.5314238313073,76.7846195146464
hsa-miR-628-3p,36.1459303727032,36.0780567883064,32.7325946555222,71.0388316598089
hsa-miR-628-5p,27.1094477795274,17.4169929322859,13.7476897553193,25.5948731715488
hsa-miR-629-5p,225.912064829395,125.651163297205,116.528036973659,47.5333358900192
hsa-miR-641,24.8503271312335,57.2272624917964,13.7476897553193,34.4747271290249
hsa-miR-642b-3p/hsa-miR-642a-3p,15.8138445380577,1.2440709237347,6.54651893110444,3.13406610263863
hsa-miR-643,4.51824129658791,9.95256738987763,9.16512650354622,17.2373635645125
hsa-miR-651-3p,6.77736194488186,4.97628369493882,2.61860757244178,1.56703305131931
hsa-miR-651-5p,22.5912064829395,33.589914940837,5.891867037994,3.13406610263863
hsa-miR-652-3p,546.707196887137,243.837901052002,278.881706465049,113.87106839587
hsa-miR-652-5p,291.42656362992,218.956482577308,365.950408248738,253.337009963289
hsa-miR-654-3p,11.2956032414698,0,12.4383859690984,5.74578785483749
hsa-miR-660-3p,13.5547238897637,2.48814184746941,11.1290821828776,2.61172175219886
hsa-miR-660-5p,103.919549821522,146.800369000695,165.626928956942,285.722359690555
hsa-miR-664a-3p,9.03648259317581,3.73221277120411,12.4383859690984,9.40219830791589
hsa-miR-664a-5p,2.25912064829395,1.2440709237347,7.20117082421489,3.13406610263863
hsa-miR-671-3p,65.5144988005246,26.1254893984288,104.744302897671,45.9663028386999
hsa-miR-671-5p,1036.93637756692,855.920795529476,907.347523851076,1362.79641029736
hsa-miR-6720-3p,2.25912064829395,1.2440709237347,5.23721514488355,4.70109915395794
hsa-miR-6723-5p,0,0,5.891867037994,10.4468870087954
hsa-miR-675-3p,13.5547238897637,318.482156476084,6.54651893110444,248.635910809331
hsa-miR-675-5p,54.2188955590549,2312.72784722281,6.54651893110444,695.762674785776
hsa-miR-676-3p,11.2956032414698,12.440709237347,17.0209492208716,13.0586087609943
hsa-miR-6830-3p,4.51824129658791,0,0,0
hsa-miR-6852-5p,0,0,0,5.74578785483749
hsa-miR-6886-5p,0,1.2440709237347,0.654651893110444,7.3128209061568
hsa-miR-708-5p,126.510756304461,136.847801610817,41.243069265958,39.6981706334226
hsa-miR-7-1-3p,253.021512608923,319.726227399819,826.825340998491,834.183927652315
hsa-miR-744-3p,92.6239465800521,130.627446992144,89.0326574630204,124.840299755105
hsa-miR-744-5p,286.908322333332,747.686625164557,244.839808023306,507.196364277018
hsa-miR-758-3p,11.2956032414698,0,3.27325946555222,0
hsa-miR-7-5p,0,6.22035461867352,3.27325946555222,9.92454265835566
hsa-miR-760,0,12.440709237347,5.891867037994,7.3128209061568
hsa-miR-766-3p,13.5547238897637,49.7628369493882,18.9849049002029,39.6981706334226
hsa-miR-769-3p,2.25912064829395,3.73221277120411,13.0930378622089,37.6087932316636
hsa-miR-769-5p,153.620204083989,160.485149161777,80.5221828525847,90.8879169765202
hsa-miR-7706,6.77736194488186,4.97628369493882,4.58256325177311,4.17875480351817
hsa-miR-7974,51.9597749107609,33.589914940837,200.978131184906,89.8432282756407
hsa-miR-873-5p,9.03648259317581,11.1966383136123,17.675601113982,8.35750960703635
hsa-miR-874-3p,352.422821133857,523.75385889231,181.338574391593,521.299661738892
hsa-miR-874-5p,2.25912064829395,21.14920570349,15.7116454346507,19.8490853167113
hsa-miR-877-3p,0,7.46442554240822,0.654651893110444,3.6564104530784
hsa-miR-877-5p,29.3685684278214,77.1323972715517,26.8407276175282,39.6981706334226
hsa-miR-887-3p,6.77736194488186,0,5.891867037994,1.04468870087954
hsa-miR-92a-1-5p,63.2553781522307,80.8646100427558,60.8826260592713,63.7260107536521
hsa-miR-92a-3p,54.2188955590549,79.6205391190211,58.91867037994,120.661544951587
hsa-miR-92b-3p,133.288118249343,354.560213264391,37.3151579072953,146.778762473576
hsa-miR-92b-5p,29.3685684278214,34.8339858645717,17.0209492208716,27.1619062228681
hsa-miR-93-3p,67.7736194488186,106.990099441185,94.269872607904,225.652759389981
hsa-miR-934,117.474273711286,941.761689267171,43.8616768383998,547.93922361132
hsa-miR-935,1147.63328933333,1212.96915064134,1530.57612609222,1449.50557247037
hsa-miR-93-5p,4197.44616453016,5253.71151093166,10702.9038004627,23611.531672929
hsa-miR-939-3p,2.25912064829395,6.22035461867352,3.92791135866267,4.17875480351817
hsa-miR-939-5p,2.25912064829395,2.48814184746941,13.0930378622089,9.92454265835566
hsa-miR-9-3p,20.3320858346456,17.4169929322859,32.0779427624118,23.5054957697897
hsa-miR-940,24.8503271312335,313.505872781145,64.1558855248235,164.016126038088
hsa-miR-941,212.357340939632,175.414000246593,78.5582271732533,31.3406610263863
hsa-miR-942-3p,4.51824129658791,1.2440709237347,4.58256325177311,12.5362644105545
hsa-miR-942-5p,2.25912064829395,9.95256738987763,5.23721514488355,3.6564104530784
hsa-miR-95-3p,307.240408167978,490.163943951473,201.632783078017,686.36047647786
hsa-miR-9-5p,94.883067228346,104.501957593715,54.3361071281669,49.1003689413385
hsa-miR-96-3p,15.8138445380577,29.8577021696329,14.4023416484298,10.9692313592352
hsa-miR-96-5p,386.309630858266,1955.67949211095,638.940247675794,1002.37880849392
hsa-miR-98-3p,2.25912064829395,14.9288510848164,2.61860757244178,15.6703305131931
hsa-miR-98-5p,1554.27500602624,3163.67235905735,2205.52222788909,3353.45072982333
hsa-miR-99a-5p/hsa-miR-100-5p,6305.20572938842,2358.758471401,13908.0794691314,5211.95192868804
hsa-miR-99b-3p,646.108505412071,381.929773586554,1253.6583753065,418.397824702257
hsa-miR-99b-5p,3128.88209788712,2442.11122329122,1231.40021094075,785.083558710977
